,algorithim,confidence_interval,bool
5195,p3,0.0804836,
5196,p3,0.00690382,True
5197,p3,0.0968987,True
5198,p3,0.0697495,True
5199,p3,0.029304400000000005,True
5200,p3,0.0504,True
5201,p3,0.00578613,True
5202,p3,0.0180153,False
5203,p3,0.0201257,True
5204,p3,0.00929825,False
5205,p3,0.118199,True
5206,p3,0.106003,True
5207,p3,0.0248763,False
5208,p3,0.0159383,False
5209,p3,0.0697971,True
5210,p3,0.00397111,
5211,p3,0.101559,False
5212,p3,0.019516,True
5213,p3,0.0541865,True
5214,p3,0.0666717,True
5215,p3,0.08915269999999999,True
5216,p3,0.0113178,False
5217,p3,0.047087,False
5218,p3,0.113866,False
5219,p3,0.029408799999999995,True
5220,p3,0.08543939999999997,True
5221,p3,0.0209931,True
5222,p3,0.00867921,True
5223,p3,0.0620304,
5224,p3,0.105011,True
5225,p3,0.0477152,True
5226,p3,0.11748,False
5227,p3,0.0947981,False
5228,p3,0.0369529,False
5229,p3,0.0267203,False
5230,p3,0.148482,True
5231,p3,0.0356381,True
5232,p3,0.00499562,True
5233,p3,0.2021,True
5234,p3,0.0223651,True
5235,p3,0.0632245,False
5236,p3,0.0494715,True
5237,p3,0.07692230000000001,True
5238,p3,0.0253236,True
5239,p3,0.0557785,True
5240,p3,0.138915,False
5241,p3,0.00190332,False
5242,p3,0.000205869,False
5243,p3,0.07209650000000001,False
5244,p3,0.08521089999999999,True
5245,p3,0.00643809,False
5246,p3,0.000215293,True
5247,p3,0.0829173,True
5248,p3,0.0158608,True
5249,p3,0.043885400000000005,False
5250,p3,0.00124229,False
5251,p3,0.0316839,True
5252,p3,0.0088821,True
5253,p3,0.08011669999999999,True
5254,p3,0.070849,False
5255,p3,0.0829238,True
5256,p3,0.0120217,True
5257,p3,0.00303674,True
5258,p3,0.038243,True
5259,p3,0.060296400000000014,True
5260,p3,0.0263643,True
5261,p3,0.149605,
5262,p3,0.118384,True
5263,p3,0.128622,True
5264,p3,0.07443999999999999,True
5265,p3,0.032510500000000005,False
5266,p3,0.0437634,True
5267,p3,0.0198381,True
5268,p3,0.194086,True
5269,p3,0.099241,
5270,p3,0.169415,True
5271,p3,0.011973200000000002,True
5272,p3,0.0008666069999999999,False
5273,p3,0.00847276,True
5274,p3,0.0533172,True
5275,p3,0.08446569999999999,False
5276,p3,0.119247,True
5277,p3,0.0034909,True
5278,p3,0.135199,False
5279,p3,0.0401775,True
5280,p3,0.0749621,True
5281,p3,0.12183900000000003,True
5282,p3,0.0486658,True
5283,p3,0.104139,False
5284,p3,0.110284,True
5285,p3,0.13408,True
5286,p3,0.100371,False
5287,p3,0.07537100000000001,True
5288,p3,0.07013380000000001,False
5289,p3,0.161614,True
5290,p3,0.0235364,False
5291,p3,0.0998837,True
5292,p3,0.0590475,False
5293,p3,0.105918,True
5294,p3,0.00576795,True
5295,p3,0.00350547,True
5296,p3,0.025143900000000004,True
5297,p3,0.00029894,True
5298,p3,0.0950009,False
5299,p3,0.136946,False
5300,p3,0.077266,True
5301,p3,0.0617826,True
5302,p3,0.0975995,True
5303,p3,0.154293,False
5304,p3,0.16303299999999998,True
5305,p3,0.085871,True
5306,p3,0.0768337,False
5307,p3,0.00332221,False
5308,p3,0.103596,True
5309,p3,0.0128961,
5310,p3,0.0250373,True
5311,p3,2.322e-05,True
5312,p3,0.00130952,True
5313,p3,0.0129941,True
5314,p3,0.06943610000000001,True
5315,p3,0.050007800000000005,
5316,p3,0.154606,
5317,p3,0.126884,True
5318,p3,7.358600000000001e-05,True
5319,p3,0.090816,True
5320,p3,0.0980291,True
5321,p3,0.0399122,
5322,p3,0.00769819,True
5323,p3,0.102595,
5324,p3,0.105442,True
5325,p3,8.267760000000001e-06,True
5326,p3,0.00702706,False
5327,p3,0.000151071,True
5328,p3,0.11989,True
5329,p3,0.0635328,True
5330,p3,0.13681400000000002,True
5331,p3,0.067868,True
5332,p3,0.0565481,
5333,p3,0.119218,True
5334,p3,0.0973967,False
5335,p3,0.116931,True
5336,p3,0.120553,
5337,p3,0.0655823,True
5338,p3,0.131328,True
5339,p3,0.00148234,True
5340,p3,0.0233025,True
5341,p3,0.0128667,True
5342,p3,0.111767,
5343,p3,0.00030440400000000004,True
5344,p3,0.048998800000000016,True
5345,p3,0.0934574,True
5346,p3,0.069231,True
5347,p3,0.051774,True
5348,p3,0.0415978,True
5349,p3,0.082232,True
5350,p3,0.148309,True
5351,p3,0.12722,True
5352,p3,0.108404,
5353,p3,0.00161729,True
5354,p3,0.116657,False
5355,p3,0.0720988,True
5356,p3,0.000246837,False
5357,p3,0.0808019,False
5358,p3,0.0663684,False
5359,p3,0.06700039999999999,True
5360,p3,0.0387199,True
5361,p3,0.163485,False
5362,p3,0.0982558,False
5363,p3,0.0399667,True
5364,p3,0.16433699999999998,True
5365,p3,0.000748932,True
5366,p3,0.0321941,True
5367,p3,0.0909704,True
5368,p3,0.047469800000000006,True
5369,p3,0.033487800000000005,True
5370,p3,0.0486655,
5371,p3,0.0814778,True
5372,p3,0.0887187,
5373,p3,0.0178477,True
5374,p3,0.0032777,True
5375,p3,0.138672,True
5376,p3,0.045554,True
5377,p3,0.08199060000000001,True
5378,p3,0.0415061,True
5379,p3,0.144494,True
5380,p3,0.0292648,False
5381,p3,0.013544399999999998,True
5382,p3,0.0321779,True
5383,p3,0.0993625,True
5384,p3,0.0739359,True
5385,p3,0.07646339999999999,True
5386,p3,0.0978748,True
5387,p3,0.00982643,True
5388,p3,0.0952182,False
5389,p3,0.0437693,True
5390,p3,0.08251460000000001,
5391,p3,0.0943533,True
5392,p3,0.06350349999999999,True
5393,p3,0.167285,
5394,p3,0.0124678,True
5395,p3,0.046397,True
5396,p3,0.034226199999999984,True
5397,p3,0.00279507,True
5398,p3,0.0761892,True
5399,p3,0.08962460000000001,True
5400,p3,0.0981708,True
5401,p3,0.0915048,
5402,p3,0.07761599999999999,False
5403,p3,0.0850858,True
5404,p3,0.035007,True
5405,p3,0.0406254,True
5406,p3,0.0406958,True
5407,p3,0.016662700000000003,True
5408,p3,0.0724748,False
5409,p3,0.0738057,False
5410,p3,0.121493,
5411,p3,0.00716495,False
5412,p3,0.104939,True
5413,p3,0.0226156,True
5414,p3,0.122541,
5415,p3,0.0535689,False
5416,p3,0.07748089999999999,
5417,p3,0.0703229,True
5418,p3,0.15441400000000002,True
5419,p3,0.00338619,True
5420,p3,0.110875,True
5421,p3,0.127469,True
5422,p3,0.103953,True
5423,p3,0.0702259,False
5424,p3,0.0306481,True
5425,p3,0.149051,True
5426,p3,0.154352,True
5427,p3,0.0877414,True
5428,p3,0.0352196,
5429,p3,0.0623982,False
5430,p3,0.0311582,True
5431,p3,0.0828482,False
5432,p3,0.00388902,False
5433,p3,0.0538399,True
5434,p3,0.050592000000000005,False
5435,p3,0.0149968,True
5436,p3,0.0987669,True
5437,p3,0.0151553,True
5438,p3,0.00686389,True
5439,p3,0.0907388,
5440,p3,0.000372515,True
5441,p3,0.0170309,
5442,p3,0.0865912,True
5443,p3,0.00539748,True
5444,p3,0.0006673610000000001,True
5445,p3,0.0416919,True
5446,p3,0.163411,True
5447,p3,0.105072,False
5448,p3,0.17691600000000002,False
5449,p3,0.0357878,True
5450,p3,0.0211125,True
5451,p3,0.120505,True
5452,p3,0.000216206,True
5453,p3,0.0216056,True
5454,p3,0.00151257,True
5455,p3,0.177702,False
5456,p3,0.00143058,True
5457,p3,0.0638797,False
5458,p3,0.180023,True
5459,p3,0.0794062,True
5460,p3,0.093582,
5461,p3,0.0789747,False
5462,p3,0.08833400000000001,True
5463,p3,0.0374486,True
5464,p3,0.00232143,
5465,p3,0.00333366,False
5466,p3,0.1039,True
5467,p3,0.010493,True
5468,p3,0.0889582,True
5469,p3,0.11859,False
5470,p3,0.0945196,True
5471,p3,0.0536822,True
5472,p3,0.0463264,False
5473,p3,0.0485077,True
5474,p3,0.0838341,True
5475,p3,0.00876857,True
5476,p3,0.0958052,True
5477,p3,0.00540969,False
5478,p3,0.000457544,False
5479,p3,0.105074,
5480,p3,0.00860493,True
5481,p3,0.000235195,True
5482,p3,0.00967138,False
5483,p3,0.00594348,True
5484,p3,0.0842515,
5485,p3,0.0651747,True
5486,p3,0.0214398,True
5487,p3,0.0741938,True
5488,p3,0.000184561,True
5489,p3,0.0608837,True
5490,p3,0.120992,False
5491,p3,0.00387878,
5492,p3,0.209393,True
5493,p3,0.0433246,True
5494,p3,0.017357,True
5495,p3,0.05947130000000001,True
5496,p3,0.0512801,True
5497,p3,0.0653275,True
5498,p3,0.0714865,True
5499,p3,0.0436858,False
5500,p3,0.0959809,True
5501,p3,0.0697599,True
5502,p3,0.138612,True
5503,p3,0.0257848,False
5504,p3,0.0413417,True
5505,p3,0.12288699999999997,True
5506,p3,0.164095,False
5507,p3,0.1117,False
5508,p3,0.0232472,True
5509,p3,0.117563,True
5510,p3,0.0532566,True
5511,p3,0.0170452,True
5512,p3,0.016826400000000002,True
5513,p3,0.013206,True
5514,p3,0.0813191,False
5515,p3,0.170725,True
5516,p3,0.00139169,True
5517,p3,0.136366,True
5518,p3,0.0796619,True
5519,p3,0.0178054,True
5520,p3,0.0378812,False
5521,p3,0.0852365,False
5522,p3,0.0551937,True
5523,p3,0.153598,True
5524,p3,0.0398082,
5525,p3,0.00551247,True
5526,p3,0.0903855,True
5527,p3,0.16761800000000002,False
5528,p3,0.0224122,True
5529,p3,0.0377733,False
5530,p3,0.0794334,True
5531,p3,0.0482283,True
5532,p3,0.0621789,True
5533,p3,0.00020361,False
5534,p3,0.101253,True
5535,p3,0.0747539,True
5536,p3,0.00043248,True
5537,p3,0.035127099999999994,True
5538,p3,0.000211246,True
5539,p3,0.050221,True
5540,p3,0.0694857,True
5541,p3,0.0844823,False
5542,p3,0.00606372,
5543,p3,0.0329059,True
5544,p3,0.0376125,True
5545,p3,0.0148472,True
5546,p3,0.0403326,
5547,p3,0.15623399999999998,False
5548,p3,0.089863,True
5549,p3,0.108232,True
5550,p3,0.0724793,True
5551,p3,0.0962286,True
5552,p3,0.000223582,True
5553,p3,0.0657377,True
5554,p3,0.0970001,True
5555,p3,0.147912,False
5556,p3,0.000814,False
5557,p3,0.0560181,True
5558,p3,0.0443565,
5559,p3,0.07443469999999999,True
5560,p3,0.0227501,
5561,p3,0.0871836,True
5562,p3,0.0204075,True
5563,p3,0.11125,
5564,p3,0.000517603,False
5565,p3,0.0674551,False
5566,p3,0.039618699999999986,True
5567,p3,0.0141773,True
5568,p3,0.07669010000000001,True
5569,p3,0.0640608,True
5570,p3,0.016253399999999998,True
5571,p3,0.00671903,True
5572,p3,0.139342,True
5573,p3,0.109129,False
5574,p3,0.00924321,True
5575,p3,0.152738,
5576,p3,0.0893727,False
5577,p3,0.0676815,False
5578,p3,0.15713,False
5579,p3,2.8152800000000006e-05,True
5580,p3,0.034888,
5581,p3,0.0493258,True
5582,p3,0.11782,True
5583,p3,0.0006669489999999999,True
5584,p3,0.0164834,True
5585,p3,0.0442079,
5586,p3,0.00230739,True
5587,p3,0.021378,False
5588,p3,0.117502,
5589,p3,0.00948059,True
5590,p3,0.117688,True
5591,p3,0.0672783,True
5592,p3,0.0870225,False
5593,p3,0.00648149,
5594,p3,0.0526471,False
5595,p3,0.028147900000000007,False
5596,p3,4.44729e-05,
5597,p3,0.108821,True
5598,p3,0.046745,True
5599,p3,0.116806,True
5600,p3,0.059846,True
5601,p3,0.15983699999999998,True
5602,p3,0.121171,True
5603,p3,0.0233535,True
5604,p3,0.00293035,True
5605,p3,0.10142,True
5606,p3,0.019675900000000003,False
5607,p3,0.122701,True
5608,p3,0.0947266,True
5609,p3,0.096843,True
5610,p3,0.016715599999999997,False
5611,p3,0.06390119999999999,
5612,p3,0.0483781,False
5613,p3,0.0225251,True
5614,p3,0.0933923,True
5615,p3,0.18943,True
5616,p3,0.0973934,
5617,p3,0.014038900000000002,False
5618,p3,0.0062765,False
5619,p3,0.103246,
5620,p3,0.0476014,True
5621,p3,0.0241228,True
5622,p3,0.0853092,True
5623,p3,0.017107499999999998,True
5624,p3,0.062124300000000014,True
5625,p3,0.032709300000000004,True
5626,p3,0.107798,True
5627,p3,0.058631,False
5628,p3,0.0254378,False
5629,p3,0.0630875,
5630,p3,0.0201258,True
5631,p3,0.108047,False
5632,p3,0.0221842,False
5633,p3,0.07143889999999999,True
5634,p3,0.0598404,True
5635,p3,0.034796499999999994,True
5636,p3,0.105641,True
5637,p3,0.209213,
5638,p3,0.000461663,False
5639,p3,0.0230747,True
5640,p3,0.0495306,False
5641,p3,0.106462,True
5642,p3,0.0284697,
5643,p3,0.00820404,False
5644,p3,0.11972,True
5645,p3,0.0131032,True
5646,p3,0.0449758,False
5647,p3,0.059538,True
5648,p3,0.125547,
5649,p3,0.0311519,False
5650,p3,0.114606,True
5651,p3,0.08324730000000001,True
5652,p3,0.041017800000000014,True
5653,p3,0.0976255,True
5654,p3,0.0473911,False
5655,p3,0.0130582,True
5656,p3,0.0489679,True
5657,p3,0.013263,False
5658,p3,0.0394646,True
5659,p3,0.0603312,False
5660,p3,0.038110000000000005,True
5661,p3,0.00660034,True
5662,p3,0.07064669999999999,True
5663,p3,0.1423,
5664,p3,0.028404,True
5665,p3,0.00230192,True
5666,p3,0.0124289,True
5667,p3,0.0575976,False
5668,p3,0.117506,True
5669,p3,0.00389287,False
5670,p3,0.0153434,False
5671,p3,0.0943966,True
5672,p3,0.0361217,True
5673,p3,0.07785210000000001,True
5674,p3,0.00691629,True
5675,p3,0.000132464,False
5676,p3,6.0911000000000014e-05,False
5677,p3,0.07148510000000001,False
5678,p3,0.0348681,True
5679,p3,0.10698699999999997,True
5680,p3,0.0814119,
5681,p3,0.0423353,True
5682,p3,0.0745973,True
5683,p3,0.117806,True
5684,p3,0.023141400000000003,
5685,p3,0.0436271,True
5686,p3,0.182241,True
5687,p3,0.0282072,True
5688,p3,0.00983981,True
5689,p3,0.133266,False
5690,p3,0.110848,True
5691,p3,0.0803982,
5692,p3,0.0135554,True
5693,p3,0.0684146,True
5694,p3,0.164967,True
5695,p3,0.035701599999999986,True
5696,p3,0.00201378,True
5697,p3,0.0499138,False
5698,p3,0.020221,True
5699,p3,0.0803233,False
5700,p3,0.0908994,
5701,p3,0.0181889,False
5702,p3,0.0614913,True
5703,p3,0.0939522,True
5704,p3,0.0711215,True
5705,p3,0.000693528,True
5706,p3,0.0872995,
5707,p3,0.13991099999999998,True
5708,p3,0.16208399999999998,True
5709,p3,0.00401972,True
5710,p3,0.0390362,
5711,p3,0.127975,True
5712,p3,2.87785e-05,
5713,p3,0.0106373,True
5714,p3,0.190407,False
5715,p3,0.116864,False
5716,p3,0.0207253,True
5717,p3,0.0433118,True
5718,p3,0.0626498,True
5719,p3,0.00144283,
5720,p3,0.00639783,False
5721,p3,0.132173,False
5722,p3,0.0428476,False
5723,p3,0.0528177,False
5724,p3,0.07860189999999999,True
5725,p3,0.00709611,True
5726,p3,0.00919567,True
5727,p3,0.0637859,True
5728,p3,0.00119305,True
5729,p3,0.134229,True
5730,p3,0.0317285,True
5731,p3,0.227677,True
5732,p3,0.0564125,
5733,p3,0.019641,False
5734,p3,0.0955967,True
5735,p3,0.134783,False
5736,p3,0.0652362,True
5737,p3,0.0641447,False
5738,p3,0.00812024,False
5739,p3,0.17283800000000002,
5740,p3,0.07796610000000001,True
5741,p3,0.0574807,True
5742,p3,0.016052200000000003,
5743,p3,0.0729408,False
5744,p3,0.00260504,False
5745,p3,0.08704719999999999,False
5746,p3,0.0676654,True
5747,p3,0.07481950000000001,False
5748,p3,0.0728323,True
5749,p3,0.00713883,False
5750,p3,0.141012,False
5751,p3,0.0194268,True
5752,p3,0.109099,True
5753,p3,0.0493491,True
5754,p3,0.0146804,
5755,p3,0.00332957,False
5756,p3,0.00301913,True
5757,p3,0.0169655,True
5758,p3,0.114498,True
5759,p3,0.179107,False
5760,p3,0.0206827,True
5761,p3,0.188668,True
5762,p3,0.0644557,True
5763,p3,0.00219477,True
5764,p3,0.132154,
5765,p3,0.0431782,True
5766,p3,0.00131575,True
5767,p3,0.14823599999999998,True
5768,p3,0.0455311,True
5769,p3,0.00644846,True
5770,p3,0.00172478,True
5771,p3,0.06832089999999999,True
5772,p3,0.00843171,True
5773,p3,0.0458777,True
5774,p3,0.052175,False
5775,p3,0.030386,True
5776,p3,0.16328800000000002,False
5777,p3,0.132701,
5778,p3,0.063907,False
5779,p3,0.178227,True
5780,p3,0.00943485,False
5781,p3,0.00884665,True
5782,p3,0.06389890000000001,True
5783,p3,0.0374319,True
5784,p3,0.0589337,False
5785,p3,0.0988739,True
5786,p3,0.203495,True
5787,p3,0.166183,True
5788,p3,0.00280172,True
5789,p3,0.00568913,False
5790,p3,0.0575594,
5791,p3,0.0190443,False
5792,p3,0.0856263,False
5793,p3,0.110718,True
5794,p3,0.00353259,False
5795,p3,0.07273510000000001,True
5796,p3,0.111177,True
5797,p3,0.034832499999999995,True
5798,p3,0.100452,False
5799,p3,0.022255,True
5800,p3,0.093944,True
5801,p3,0.064627,True
5802,p3,0.0695558,True
5803,p3,0.00065218,
5804,p3,0.00185305,True
5805,p3,0.0685941,True
5806,p3,0.0126126,False
5807,p3,0.13201500000000002,True
5808,p3,0.0946386,True
5809,p3,0.041398,True
5810,p3,0.0254563,False
5811,p3,0.12703699999999998,True
5812,p3,0.101354,True
5813,p3,0.0381601,False
5814,p3,0.0323701,True
5815,p3,0.112397,True
5816,p3,0.0365705,True
5817,p3,0.05803360000000001,True
5818,p3,0.06564869999999999,True
5819,p3,0.0455071,True
5820,p3,0.111919,
5821,p3,0.033079000000000004,True
5822,p3,0.105856,False
5823,p3,0.0450712,True
5824,p3,0.0338345,False
5825,p3,0.0751248,False
5826,p3,0.0425145,True
5827,p3,0.00878601,True
5828,p3,0.00201543,False
5829,p3,0.00588062,False
5830,p3,0.000291158,False
5831,p3,0.0270366,True
5832,p3,0.0383509,False
5833,p3,0.0936789,True
5834,p3,0.14774500000000002,True
5835,p3,0.06159600000000001,True
5836,p3,0.0777977,True
5837,p3,0.06065269999999999,True
5838,p3,0.0944649,False
5839,p3,0.0164038,False
5840,p3,0.0720143,True
5841,p3,0.00922055,False
5842,p3,0.0443809,
5843,p3,0.0592273,True
5844,p3,0.000146942,True
5845,p3,0.00161754,True
5846,p3,0.0279523,True
5847,p3,0.0371031,True
5848,p3,0.120873,True
5849,p3,0.0295219,False
5850,p3,0.00773105,True
5851,p3,0.00326691,False
5852,p3,0.00127564,False
5853,p3,0.0654556,False
5854,p3,0.115541,False
5855,p3,5.33219e-05,True
5856,p3,0.0446811,True
5857,p3,0.0562124,
5858,p3,0.00297246,False
5859,p3,0.0560567,True
5860,p3,0.0693962,True
5861,p3,0.00547945,True
5862,p3,0.156687,True
5863,p3,0.00165181,True
5864,p3,0.017232499999999998,
5865,p3,0.0317555,True
5866,p3,0.049700199999999986,True
5867,p3,0.0628927,True
5868,p3,0.0488132,True
5869,p3,0.0815514,True
5870,p3,0.104193,False
5871,p3,0.0482259,True
5872,p3,0.09006660000000001,True
5873,p3,0.15323299999999998,True
5874,p3,0.066536,
5875,p3,0.0406735,False
5876,p3,0.00615701,True
5877,p3,0.0534331,True
5878,p3,0.06829650000000001,True
5879,p3,0.00118075,True
5880,p3,0.0521102,True
5881,p3,0.06155740000000001,True
5882,p3,0.105016,True
5883,p3,0.0979159,True
5884,p3,0.0717125,True
5885,p3,0.065694,True
5886,p3,0.0663605,
5887,p3,0.031217900000000007,True
5888,p3,0.0578735,
5889,p3,0.000574567,True
5890,p3,0.0773008,True
5891,p3,0.036773,True
5892,p3,0.0560941,True
5893,p3,0.0388782,True
5894,p3,0.125815,True
5895,p3,0.18252,True
5896,p3,0.0154607,False
5897,p3,0.0269829,False
5898,p3,0.059516699999999985,False
5899,p3,0.1424,False
5900,p3,0.0488557,True
5901,p3,0.0586901,True
5902,p3,0.0753577,True
5903,p3,0.0905275,
5904,p3,0.173656,True
5905,p3,0.0658176,True
5906,p3,0.129802,True
5907,p3,0.0292578,True
5908,p3,0.0242845,True
5909,p3,0.0611128,True
5910,p3,0.00793192,False
5911,p3,0.00185895,True
5912,p3,0.027460400000000003,True
5913,p3,0.114643,True
5914,p3,0.0154321,True
5915,p3,0.000598751,False
5916,p3,0.000905679,True
5917,p3,0.00140619,False
5918,p3,0.00460114,False
5919,p3,0.0217221,
5920,p3,0.196279,False
5921,p3,0.06436599999999999,True
5922,p3,0.025743400000000003,True
5923,p3,0.138992,True
5924,p3,0.0240066,True
5925,p3,0.0019774000000000003,False
5926,p3,0.0539926,True
5927,p3,0.0390514,True
5928,p3,0.0374942,True
5929,p3,0.00182131,True
5930,p3,0.0911328,
5931,p3,0.154914,
5932,p3,0.114902,True
5933,p3,0.0510937,True
5934,p3,0.06696389999999999,True
5935,p3,0.104029,False
5936,p3,0.0395333,True
5937,p3,0.0890326,False
5938,p3,0.0588936,True
5939,p3,0.06434580000000001,True
5940,p3,0.078694,False
5941,p3,0.08037949999999999,True
5942,p3,2.15076e-05,True
5943,p3,0.137186,False
5944,p3,0.187315,False
5945,p3,0.0991743,False
5946,p3,0.0200809,
5947,p3,0.039941,True
5948,p3,0.0633253,False
5949,p3,0.00322644,True
5950,p3,0.054905099999999984,True
5951,p3,0.0722949,True
5952,p3,0.00814587,True
5953,p3,0.0608677,True
5954,p3,1.47073e-05,True
5955,p3,0.0071628,True
5956,p3,0.0787197,
5957,p3,0.00268899,True
5958,p3,0.00389691,True
5959,p3,0.0891725,True
5960,p3,0.223263,True
5961,p3,0.156249,True
5962,p3,0.178795,True
5963,p3,0.138543,True
5964,p3,0.124562,False
5965,p3,0.0606782,True
5966,p3,0.0500413,True
5967,p3,0.0456732,True
5968,p3,0.111686,True
5969,p3,0.0318392,True
5970,p3,0.000391866,False
5971,p3,0.0124376,True
5972,p3,0.0507279,True
5973,p3,0.115888,False
5974,p3,0.08650160000000001,True
5975,p3,0.00536817,True
5976,p3,0.0815094,True
5977,p3,0.0284735,True
5978,p3,0.00221897,True
5979,p3,0.0801485,True
5980,p3,0.022405200000000004,False
5981,p3,0.105664,True
5982,p3,0.000515688,True
5983,p3,0.08259860000000001,True
5984,p3,0.103792,True
5985,p3,0.116374,False
5986,p3,0.0268543,False
5987,p3,0.0393271,True
5988,p3,0.147235,True
5989,p3,0.0720994,True
5990,p3,0.00946166,False
5991,p3,0.0154005,True
5992,p3,0.00265851,True
5993,p3,0.0825297,True
5994,p3,0.132746,True
5995,p3,0.0978459,False
5996,p3,0.07052380000000001,True
5997,p3,0.030198400000000007,True
5998,p3,0.0414844,True
5999,p3,0.184246,False
6000,p3,0.00209865,False
6001,p3,0.0969953,False
6002,p3,0.00381188,True
6003,p3,0.0525717,False
6004,p3,0.0102161,True
6005,p3,0.10143,True
6006,p3,0.00122963,
6007,p3,0.068201,True
6008,p3,0.0148966,True
6009,p3,0.0322574,False
6010,p3,0.073911,True
6011,p3,0.0485916,False
6012,p3,2.33526e-05,True
6013,p3,0.08218639999999999,True
6014,p3,0.0814193,True
6015,p3,0.0135244,False
6016,p3,6.71787e-05,
6017,p3,0.00391265,True
6018,p3,0.0402269,True
6019,p3,0.0760222,True
6020,p3,0.116299,False
6021,p3,0.0567261,True
6022,p3,0.0670063,True
6023,p3,0.14465799999999998,True
6024,p3,0.0280036,False
6025,p3,0.168211,
6026,p3,0.0355366,False
6027,p3,0.0225005,
6028,p3,0.0684565,True
6029,p3,0.109752,True
6030,p3,0.0608648,True
6031,p3,0.09193,True
6032,p3,0.08407560000000001,True
6033,p3,0.0789834,False
6034,p3,0.0245003,True
6035,p3,2.1609e-07,False
6036,p3,0.00331035,True
6037,p3,0.015243200000000004,False
6038,p3,0.00800356,False
6039,p3,0.045028,True
6040,p3,0.0673255,True
6041,p3,0.0272709,True
6042,p3,0.0847135,False
6043,p3,0.00305323,True
6044,p3,0.0215626,True
6045,p3,0.212381,False
6046,p3,0.189737,True
6047,p3,0.08146439999999999,True
6048,p3,0.0519134,True
6049,p3,0.112495,True
6050,p3,0.040968,False
6051,p3,0.0867165,True
6052,p3,0.0841735,True
6053,p3,0.0327838,True
6054,p3,0.00068565,True
6055,p3,0.11301,True
6056,p3,0.150844,False
6057,p3,0.0147535,False
6058,p3,0.0944294,False
6059,p3,0.0463671,True
6060,p3,0.0378696,True
6061,p3,0.255182,True
6062,p3,0.148785,True
6063,p3,0.0658347,True
6064,p3,0.00778991,True
6065,p3,0.0598375,False
6066,p3,0.0809478,True
6067,p3,0.0598141,True
6068,p3,0.0599952,False
6069,p3,0.165914,False
6070,p3,0.160983,True
6071,p3,0.0853169,True
6072,p3,0.198428,True
6073,p3,0.00894952,True
6074,p3,0.0750077,True
6075,p3,0.000128357,True
6076,p3,1.7401699999999998e-10,True
6077,p3,0.0112774,True
6078,p3,0.104152,True
6079,p3,0.112799,True
6080,p3,0.048919800000000006,True
6081,p3,0.00816361,True
6082,p3,0.0542474,True
6083,p3,0.0690382,False
6084,p3,0.0127726,False
6085,p3,0.270673,True
6086,p3,0.0746732,True
6087,p3,6.915899999999999e-05,False
6088,p3,0.000141736,True
6089,p3,0.00404722,True
6090,p3,0.0719604,False
6091,p3,0.053412,True
6092,p3,0.0331583,True
6093,p3,0.0461837,False
6094,p3,0.08812239999999999,False
6095,p3,0.0813469,False
6096,p3,0.08254919999999999,True
6097,p3,0.0007116669999999999,False
6098,p3,0.0924817,False
6099,p3,0.00572998,True
6100,p3,0.07331649999999999,True
6101,p3,0.0405755,False
6102,p3,0.0540184,False
6103,p3,0.00525517,False
6104,p3,0.00096634,True
6105,p3,0.00015714,True
6106,p3,0.0693568,False
6107,p3,0.0734729,False
6108,p3,0.028567500000000006,True
6109,p3,0.0241933,True
6110,p3,0.0506351,True
6111,p3,0.0955848,True
6112,p3,0.140703,False
6113,p3,0.00582141,True
6114,p3,0.112369,False
6115,p3,0.106014,True
6116,p3,0.0728063,True
6117,p3,0.0344017,False
6118,p3,0.08189980000000001,True
6119,p3,0.08738539999999999,True
6120,p3,0.06205,True
6121,p3,0.00180397,True
6122,p3,0.0391251,False
6123,p3,0.00264133,True
6124,p3,0.057495400000000016,True
6125,p3,0.042568,True
6126,p3,0.0229562,True
6127,p3,0.0106669,False
6128,p3,5.735010000000001e-05,False
6129,p3,0.0484247,True
6130,p3,0.0345097,False
6131,p3,0.0432553,True
6132,p3,0.110183,True
6133,p3,0.106007,False
6134,p3,0.07376369999999999,False
6135,p3,0.0574615,False
6136,p3,0.08598910000000001,False
6137,p3,0.0869506,True
6138,p3,0.0959589,False
6139,p3,0.0207563,False
6140,p3,0.00539404,True
6141,p3,0.139206,False
6142,p3,0.0389056,False
6143,p3,0.171106,False
6144,p3,0.166331,False
6145,p3,0.044094199999999986,False
6146,p3,0.0367634,True
6147,p3,0.0620712,False
6148,p3,0.241878,False
6149,p3,0.00111687,True
6150,p3,0.14286,False
6151,p3,0.17381,True
6152,p3,0.00457681,False
6153,p3,0.206803,True
6154,p3,0.0004608630000000001,False
6155,p3,0.0934124,True
6156,p3,0.0142409,False
6157,p3,0.102643,True
6158,p3,0.0132072,False
6159,p3,0.111152,False
6160,p3,0.0794797,False
6161,p3,0.133649,True
6162,p3,0.0896883,False
6163,p3,0.07562780000000001,False
6164,p3,0.0489595,True
6165,p3,0.0974705,True
6166,p3,0.109454,False
6167,p3,0.07242660000000001,True
6168,p3,0.08208610000000001,True
6169,p3,0.00795896,False
6170,p3,0.0544486,True
6171,p3,0.0161992,False
6172,p3,0.154629,True
6173,p3,0.222752,True
6174,p3,0.116197,True
6175,p3,0.07201,True
6176,p3,0.0614285,True
